"","match_id","season_id","match_date","match_week","competition_stage_id","home_team_id","away_team_id","home_score","away_score","match_status"
"433",3788228,91,2021-10-30,33,1,1975,414,1,3,"available"
"434",3788237,91,2021-10-31,33,1,599,1938,1,1,"available"
"435",3788233,91,2021-10-31,33,1,643,600,0,1,"available"
"436",3788234,91,2021-10-31,33,1,612,637,2,1,"available"
"437",3788236,91,2021-10-31,33,1,413,5104,2,1,"available"
"438",3788232,91,2021-10-31,32,1,365,575,1,1,"available"
"439",3788235,91,2021-10-31,33,1,918,917,1,3,"available"
"440",3788230,91,2021-11-01,33,1,496,489,2,0,"available"
"441",3788238,91,2021-11-02,33,1,488,442,1,1,"available"
"442",3788239,91,2021-11-03,33,1,919,604,1,1,"available"
"443",3788241,91,2021-11-04,33,1,591,643,2,0,"available"
"444",3788240,91,2021-11-04,33,1,5104,637,3,1,"available"
"445",3788243,91,2021-11-04,33,1,433,647,1,3,"available"
"446",3788242,91,2021-11-04,33,1,387,365,0,0,"available"
"447",3788246,91,2021-11-07,34,1,591,599,0,2,"available"
"448",3788244,91,2021-11-07,34,1,584,1975,0,1,"available"
"449",3788249,91,2021-11-07,34,1,1938,387,1,1,"available"
"450",3788247,91,2021-11-07,34,1,917,574,2,0,"available"
"451",3788248,91,2021-11-07,34,1,575,918,1,3,"available"
"452",3788245,91,2021-11-07,34,1,414,496,1,1,"available"
"453",3788250,91,2021-11-07,34,1,489,365,1,2,"available"
"454",3788251,91,2021-11-08,34,1,637,433,0,1,"available"
"455",3788256,91,2021-11-08,34,1,600,919,5,2,"available"
"456",3788252,91,2021-11-08,34,1,614,413,1,1,"available"
"457",3788253,91,2021-11-08,34,1,442,612,3,3,"available"
"458",3788255,91,2021-11-08,34,1,604,488,1,1,"available"
"459",3788254,91,2021-11-08,34,1,647,5104,3,0,"available"
"460",3814887,91,2021-11-20,35,2,496,387,1,0,"available"
"461",3814884,91,2021-11-21,35,2,414,365,2,0,"available"
"462",3814885,91,2021-11-21,35,2,637,604,3,1,"available"
"463",3814883,91,2021-11-22,35,2,647,612,3,1,"available"
"464",3814888,91,2021-11-24,35,2,488,433,0,0,"available"
"465",3814886,91,2021-11-24,35,2,1938,599,3,1,"available"
"466",3815195,91,2021-11-25,36,8,600,647,0,1,"available"
"467",3815434,91,2021-11-28,36,8,637,433,1,2,"available"
"468",3815435,91,2021-11-29,36,8,496,1938,1,1,"available"
"469",3815433,91,2021-12-01,36,8,584,414,2,2,"available"
"470",3815667,91,2021-12-05,37,23,496,414,1,2,"available"
"471",3815668,91,2021-12-05,37,23,647,433,2,0,"available"
"472",3816046,91,2021-12-11,38,70,647,414,1,1,"available"
"473",3817538,106,2022-02-26,1,1,919,600,3,0,"available"
"474",3817595,106,2022-02-26,1,1,496,612,1,1,"available"
"475",3817815,106,2022-02-26,1,1,917,604,4,0,"available"
"476",3817584,106,2022-02-27,1,1,365,637,3,1,"available"
"477",3817463,106,2022-02-27,1,1,918,8070,3,0,"available"
"478",3817366,106,2022-02-27,1,1,614,387,1,3,"available"
"479",3817676,106,2022-02-27,1,1,647,584,2,2,"available"
"480",3817396,106,2022-02-27,1,1,599,591,2,0,"available"
"481",3817344,106,2022-02-27,1,1,413,575,1,1,"available"
"482",3817506,106,2022-02-27,1,1,1975,574,0,0,"available"
"483",3817754,106,2022-02-27,1,1,5104,489,5,0,"available"
"484",3817716,106,2022-02-28,1,1,442,414,1,0,"available"
"485",3817345,106,2022-02-28,1,1,488,1938,0,1,"available"
"486",3817721,106,2022-02-28,1,1,643,433,0,0,"available"
"487",3817709,106,2022-03-05,2,1,575,387,1,4,"available"
"488",3817514,106,2022-03-05,2,1,637,643,1,0,"available"
"489",3817592,106,2022-03-05,2,1,584,413,1,0,"available"
"490",3817767,106,2022-03-05,2,1,591,496,1,2,"available"
"491",3817539,106,2022-03-06,2,1,433,488,1,0,"available"
"492",3817682,106,2022-03-06,2,1,489,918,0,1,"available"
"493",3817636,106,2022-03-06,2,1,612,1938,1,1,"available"
"494",3817605,106,2022-03-06,2,1,8070,442,0,1,"available"
"495",3817397,106,2022-03-06,2,1,600,365,3,0,"available"
"496",3817421,106,2022-03-06,2,1,604,414,0,0,"available"
"497",3817542,106,2022-03-06,2,1,5104,1975,5,1,"available"
"498",3817670,106,2022-03-06,2,1,574,599,0,0,"available"
"499",3817586,106,2022-03-06,2,1,614,917,3,3,"available"
"500",3817784,106,2022-03-07,2,1,919,647,1,1,"available"
"501",3817689,106,2022-03-12,3,1,917,575,2,1,"available"
"502",3817498,106,2022-03-12,3,1,414,591,4,1,"available"
"503",3817753,106,2022-03-12,3,1,488,442,3,2,"available"
"504",3817407,106,2022-03-12,3,1,1975,919,0,2,"available"
"505",3817471,106,2022-03-13,3,1,584,433,2,3,"available"
"506",3817678,106,2022-03-13,3,1,918,574,0,2,"available"
"507",3817788,106,2022-03-13,3,1,600,637,2,0,"available"
"508",3817627,106,2022-03-13,3,1,647,5104,1,0,"available"
"509",3817593,106,2022-03-13,3,1,496,614,2,0,"available"
"510",3817705,106,2022-03-13,3,1,413,1938,2,0,"available"
"511",3817679,106,2022-03-13,3,1,643,604,2,1,"available"
"512",3817774,106,2022-03-13,3,1,599,489,1,2,"available"
"513",3817494,106,2022-03-13,3,1,365,8070,2,1,"available"
"514",3817648,106,2022-03-14,3,1,387,612,0,1,"available"
"515",3817751,106,2022-03-19,4,1,414,496,0,2,"available"
"516",3817414,106,2022-03-19,4,1,365,591,3,3,"available"
"517",3817719,106,2022-03-19,4,1,575,918,2,1,"available"
"518",3817419,106,2022-03-19,4,1,489,1975,3,1,"available"
"519",3817590,106,2022-03-19,4,1,442,599,0,1,"available"
"520",3817400,106,2022-03-20,4,1,5104,488,1,1,"available"
"521",3817376,106,2022-03-20,4,1,8070,584,3,1,"available"
"522",3817587,106,2022-03-20,4,1,433,1938,2,1,"available"
"523",3817534,106,2022-03-20,4,1,387,917,1,1,"available"
"524",3817766,106,2022-03-20,4,1,643,600,1,1,"available"
"525",3817770,106,2022-03-20,4,1,413,647,4,1,"available"
"526",3817515,106,2022-03-20,4,1,612,614,1,0,"available"
"527",3817603,106,2022-03-20,4,1,574,637,3,1,"available"
"528",3817422,106,2022-03-21,4,1,919,604,3,1,"available"
"529",3817703,106,2022-03-26,5,1,8070,489,2,0,"available"
"530",3817425,106,2022-03-27,5,1,637,433,1,0,"available"
"531",3817364,106,2022-03-27,5,1,647,599,1,1,"available"
"532",3817440,106,2022-04-02,6,1,575,414,2,1,"available"
"533",3817769,106,2022-04-02,6,1,489,591,3,4,"available"
"534",3817778,106,2022-04-02,6,1,574,413,0,0,"available"
"535",3817477,106,2022-04-03,6,1,918,365,0,1,"available"
"536",3817617,106,2022-04-03,6,1,584,387,0,1,"available"
"537",3817495,106,2022-04-03,6,1,604,637,1,0,"available"
"538",3817445,106,2022-04-03,6,1,599,919,2,4,"available"
"539",3817437,106,2022-04-03,6,1,614,5104,2,2,"available"
"540",3817379,106,2022-04-03,6,1,1975,643,1,3,"available"
"541",3817402,106,2022-04-03,6,1,647,442,1,3,"available"
"542",3817363,106,2022-04-03,6,1,612,488,1,2,"available"
"543",3817674,106,2022-04-03,6,1,600,433,1,1,"available"
"544",3817619,106,2022-04-03,6,1,917,1938,0,1,"available"
"545",3817559,106,2022-04-03,6,1,496,8070,2,0,"available"
"546",3817649,106,2022-04-09,7,1,1975,584,3,2,"available"
"547",3817728,106,2022-04-09,7,1,599,574,1,0,"available"
"548",3817581,106,2022-04-09,7,1,387,591,1,2,"available"
"549",3817777,106,2022-04-10,7,1,8070,365,1,0,"available"
"550",3817517,106,2022-04-10,7,1,637,1938,1,2,"available"
"551",3817371,106,2022-04-10,7,1,433,575,2,2,"available"
"552",3817367,106,2022-04-10,7,1,604,647,2,3,"available"
"553",3817347,106,2022-04-10,7,1,643,614,4,3,"available"
"554",3817772,106,2022-04-10,7,1,413,600,3,1,"available"
"555",3817607,106,2022-04-10,7,1,442,919,2,1,"available"
"556",3817612,106,2022-04-10,7,1,496,917,1,0,"available"
"557",3817452,106,2022-04-11,7,1,5104,612,1,0,"available"
"558",3817561,106,2022-04-16,8,1,591,604,2,1,"available"
"559",3817439,106,2022-04-16,8,1,614,1938,2,2,"available"
"560",3817431,106,2022-04-17,8,1,643,647,0,0,"available"
"561",3817582,106,2022-04-17,8,1,488,1975,0,1,"available"
"562",3817528,106,2022-04-17,8,1,574,442,0,0,"available"
"563",3817443,106,2022-04-17,8,1,584,8070,2,1,"available"
"564",3817404,106,2022-04-17,8,1,917,599,0,2,"available"
"565",3817599,106,2022-04-17,8,1,919,637,3,1,"available"
"566",3817764,106,2022-04-17,8,1,387,413,0,0,"available"
"567",3817745,106,2022-04-17,8,1,612,600,3,1,"available"
"568",3817656,106,2022-04-17,8,1,918,5104,2,3,"available"
"569",3817658,106,2022-04-17,8,1,414,433,6,0,"available"
"570",3817631,106,2022-04-17,8,1,575,496,2,1,"available"
"571",3817567,106,2022-04-17,8,1,365,489,0,0,"available"
"572",3817645,106,2022-04-23,9,1,496,591,1,1,"available"
"573",3817479,106,2022-04-23,9,1,413,643,2,1,"available"
"574",3817480,106,2022-04-23,9,1,612,574,3,0,"available"
"575",3817802,106,2022-04-24,9,1,414,575,5,4,"available"
"576",3817510,106,2022-04-24,9,1,918,584,3,2,"available"
"577",3817424,106,2022-04-24,9,1,442,1938,1,0,"available"
"578",3817596,106,2022-04-24,9,1,5104,604,3,0,"available"
"579",3817799,106,2022-04-24,9,1,647,433,0,0,"available"
"580",3817511,106,2022-04-24,9,1,600,8070,0,0,"available"
"581",3817647,106,2022-04-24,9,1,637,917,0,0,"available"
"582",3817811,106,2022-04-24,9,1,614,488,4,3,"available"
"583",3817575,106,2022-04-24,9,1,599,387,0,3,"available"
"584",3817687,106,2022-04-24,9,1,1975,365,2,1,"available"
"585",3817722,106,2022-04-24,9,1,489,919,1,2,"available"
"586",3817773,106,2022-04-30,10,1,643,5104,1,2,"available"
"587",3817735,106,2022-04-30,10,1,591,365,2,1,"available"
"588",3817638,106,2022-04-30,10,1,575,489,1,2,"available"
"589",3817623,106,2022-04-30,10,1,433,442,1,0,"available"
"590",3817455,106,2022-05-01,10,1,600,647,2,0,"available"
"591",3817412,106,2022-05-01,10,1,599,8070,2,1,"available"
"592",3817368,106,2022-05-01,10,1,917,918,3,0,"available"
"593",3817343,106,2022-05-01,10,1,637,413,2,2,"available"
"594",3817740,106,2022-05-01,10,1,1938,496,1,1,"available"
"595",3817761,106,2022-05-01,10,1,414,614,3,0,"available"
"596",3817747,106,2022-05-01,10,1,584,1975,2,0,"available"
"597",3817580,106,2022-05-01,10,1,574,387,1,2,"available"
"598",3817543,106,2022-05-02,10,1,919,612,2,0,"available"
"599",3817733,106,2022-05-05,10,1,489,575,2,0,"available"
"600",3817755,106,2022-05-07,11,1,8070,1975,1,0,"available"
"601",3817609,106,2022-05-07,11,1,591,599,4,1,"available"
"602",3817532,106,2022-05-08,11,1,612,489,0,1,"available"
"603",3817536,106,2022-05-08,11,1,365,574,4,1,"available"
"604",3817417,106,2022-05-08,11,1,584,917,2,2,"available"
"605",3817392,106,2022-05-08,11,1,604,575,1,0,"available"
"606",3817551,106,2022-05-08,11,1,918,643,2,0,"available"
"607",3817812,106,2022-05-08,11,1,1938,433,2,0,"available"
"608",3817651,106,2022-05-08,11,1,387,647,1,1,"available"
"609",3817632,106,2022-05-08,11,1,414,637,0,0,"available"
"610",3817608,106,2022-05-08,11,1,919,496,2,2,"available"
"611",3817576,106,2022-05-08,11,1,614,600,1,0,"available"
"612",3817614,106,2022-05-08,11,1,413,488,2,0,"available"
"613",3817435,106,2022-05-09,11,1,5104,442,0,1,"available"
"614",3817804,106,2022-05-14,12,1,575,599,0,1,"available"
"615",3817691,106,2022-05-14,12,1,600,919,2,0,"available"
"616",3817456,106,2022-05-15,12,1,604,614,3,3,"available"
"617",3817342,106,2022-05-15,12,1,365,584,2,2,"available"
"618",3817660,106,2022-05-15,12,1,488,612,3,1,"available"
"619",3817798,106,2022-05-15,12,1,414,917,2,0,"available"
"620",3817450,106,2022-05-15,12,1,574,489,1,2,"available"
"621",3817377,106,2022-05-15,12,1,496,387,1,1,"available"
"622",3817340,106,2022-05-15,12,1,442,413,1,3,"available"
"623",3817350,106,2022-05-15,12,1,643,1938,2,0,"available"
"624",3817552,106,2022-05-15,12,1,647,637,7,2,"available"
"625",3817790,106,2022-05-15,12,1,1975,918,2,2,"available"
"626",3817718,106,2022-05-15,12,1,433,5104,2,1,"available"
"627",3817620,106,2022-05-15,12,1,8070,591,0,2,"available"
"628",3817401,106,2022-05-19,13,1,604,413,2,1,"available"
"629",3817483,106,2022-05-19,13,1,387,574,3,3,"available"
"630",3817500,106,2022-05-19,13,1,496,1975,0,0,"available"
"631",3817695,106,2022-05-19,13,1,918,414,0,2,"available"
"632",3817389,106,2022-05-19,13,1,612,442,1,1,"available"
"633",3817444,106,2022-05-19,13,1,919,5104,1,2,"available"
"634",3817610,106,2022-05-19,13,1,637,600,2,1,"available"
"635",3817385,106,2022-05-19,13,1,1938,591,2,1,"available"
"636",3817780,106,2022-05-19,13,1,643,488,0,1,"available"
"637",3817776,106,2022-05-19,13,1,614,647,3,2,"available"
"638",3817729,106,2022-05-22,14,1,489,584,2,3,"available"
"639",3817470,106,2022-05-22,14,1,1938,365,2,2,"available"
"640",3817454,106,2022-05-22,14,1,918,575,2,2,"available"
"641",3817681,106,2022-05-22,14,1,8070,604,2,1,"available"
"642",3817355,106,2022-05-22,14,1,414,574,1,0,"available"
"643",3817782,106,2022-05-22,14,1,591,433,1,2,"available"
"644",3817360,106,2022-05-22,14,1,917,919,0,2,"available"
"645",3817563,106,2022-05-23,14,1,1975,387,2,0,"available"
"646",3817541,106,2022-05-23,14,1,5104,599,2,2,"available"
"647",3817591,106,2022-05-23,14,1,600,488,1,0,"available"
"648",3817786,106,2022-05-23,14,1,413,612,1,2,"available"
"649",3817374,106,2022-05-23,14,1,647,496,0,2,"available"
"650",3817502,106,2022-05-23,14,1,442,643,0,3,"available"
"651",3817462,106,2022-05-23,14,1,614,637,1,1,"available"
"652",3817361,106,2022-05-29,15,1,433,643,3,0,"available"
"653",3817564,106,2022-05-29,15,1,637,604,0,1,"available"
"654",3817525,106,2022-05-29,15,1,600,1938,1,3,"available"
"655",3817516,106,2022-05-29,15,1,365,917,1,2,"available"
"656",3817692,106,2022-05-29,15,1,584,496,1,1,"available"
"657",3817677,106,2022-05-29,15,1,591,489,4,3,"available"
"658",3817438,106,2022-05-29,15,1,575,574,3,2,"available"
"659",3817746,106,2022-05-29,15,1,612,414,0,1,"available"
"660",3817633,106,2022-05-29,15,1,599,413,1,3,"available"
"661",3817641,106,2022-05-29,15,1,1975,647,2,1,"available"
"662",3817792,106,2022-05-29,15,1,387,918,4,1,"available"
"663",3817659,106,2022-05-29,15,1,919,614,3,2,"available"
"664",3817352,106,2022-05-30,15,1,442,5104,4,1,"available"
"665",3817606,106,2022-05-30,15,1,488,8070,2,1,"available"
"666",3817621,106,2022-06-05,16,1,604,433,2,1,"available"
"667",3817474,106,2022-06-11,16,1,8070,387,2,0,"available"
"668",3817547,106,2022-06-12,16,1,637,584,1,2,"available"
"669",3817351,106,2022-06-12,16,1,1938,614,0,0,"available"
"670",3817629,106,2022-06-15,16,1,488,604,4,0,"available"
"671",3817613,106,2022-06-16,16,1,584,599,1,1,"available"
"672",3817484,106,2022-06-18,17,1,442,647,1,1,"available"
"673",3817785,106,2022-06-18,17,1,488,919,1,1,"available"
"674",3817436,106,2022-06-19,17,1,496,489,1,1,"available"
"675",3817723,106,2022-06-19,17,1,591,5104,0,1,"available"
"676",3817540,106,2022-06-19,17,1,433,614,2,0,"available"
"677",3817529,106,2022-06-19,17,1,584,612,2,1,"available"
"678",3817423,106,2022-06-19,17,1,387,575,2,0,"available"
"679",3817442,106,2022-06-19,17,1,599,643,2,1,"available"
"680",3817457,106,2022-06-19,17,1,574,918,1,0,"available"
"681",3817789,106,2022-06-19,17,1,413,604,0,2,"available"
"682",3817763,106,2022-06-19,17,1,917,8070,1,1,"available"
"683",3817736,106,2022-06-19,17,1,365,1975,2,0,"available"
"684",3817657,106,2022-06-19,17,1,414,600,1,1,"available"
"685",3817642,106,2022-06-20,17,1,1938,637,1,2,"available"
"686",3817409,106,2022-06-25,18,1,489,599,1,0,"available"
"687",3817711,106,2022-06-25,18,1,918,1938,1,3,"available"
"688",3817618,106,2022-06-25,18,1,488,637,3,0,"available"
"689",3817758,106,2022-06-26,18,1,919,387,2,0,"available"
"690",3817427,106,2022-06-26,18,1,5104,413,2,2,"available"
"691",3817394,106,2022-06-26,18,1,433,917,0,0,"available"
"692",3817489,106,2022-06-26,18,1,591,8070,2,1,"available"
"693",3817416,106,2022-06-26,18,1,643,574,2,0,"available"
"694",3817803,106,2022-06-26,18,1,575,365,2,1,"available"
"695",3817752,106,2022-06-26,18,1,647,600,3,0,"available"
"696",3817655,106,2022-06-26,18,1,1975,612,2,1,"available"
"697",3817765,106,2022-06-27,18,1,604,584,0,0,"available"
"698",3817650,106,2022-06-27,18,1,496,414,2,1,"available"
"699",3817806,106,2022-06-30,19,1,647,643,2,1,"available"
"700",3817535,106,2022-06-30,19,1,442,612,2,3,"available"
"701",3817530,106,2022-06-30,19,1,575,917,1,2,"available"
"702",3817478,106,2022-06-30,19,1,919,413,3,1,"available"
"703",3817726,106,2022-06-30,19,1,574,496,1,0,"available"
"704",3817624,106,2022-06-30,19,1,489,414,4,4,"available"
"705",3817653,106,2022-06-30,19,1,488,591,1,2,"available"
"706",3817388,106,2022-07-01,19,1,387,365,2,1,"available"
"707",3817672,106,2022-07-01,19,1,8070,5104,0,1,"available"
"708",3817358,106,2022-07-03,20,1,575,488,0,2,"available"
"709",3817411,106,2022-07-03,20,1,414,365,2,2,"available"
"710",3817616,106,2022-07-03,20,1,604,919,1,0,"available"
"711",3817781,106,2022-07-04,20,1,1938,647,2,2,"available"
"712",3817432,106,2022-07-04,19,1,612,433,3,2,"available"
"713",3817453,106,2022-07-04,20,1,917,496,0,0,"available"
"714",3817497,106,2022-07-04,20,1,614,574,2,1,"available"
"715",3817634,106,2022-07-04,20,1,584,489,2,2,"available"
"716",3817569,106,2022-07-04,20,1,643,8070,1,2,"available"
"717",3817635,106,2022-07-04,20,1,637,387,0,1,"available"
"718",3817493,106,2022-07-05,20,1,600,5104,2,3,"available"
"719",3817403,106,2022-07-05,20,1,442,591,4,0,"available"
"720",3817568,106,2022-07-05,20,1,599,918,3,5,"available"
"721",3817646,106,2022-07-05,20,1,413,1975,1,1,"available"
"722",3817458,106,2022-07-09,21,1,414,584,4,2,"available"
"723",3817398,106,2022-07-09,21,1,488,647,0,3,"available"
"724",3817637,106,2022-07-09,21,1,604,612,1,3,"available"
"725",3817507,106,2022-07-09,21,1,496,918,7,0,"available"
"726",3817545,106,2022-07-09,21,1,919,442,3,2,"available"
"727",3817387,106,2022-07-10,21,1,574,917,2,3,"available"
"728",3817469,106,2022-07-10,21,1,433,600,2,2,"available"
"729",3817797,106,2022-07-10,21,1,599,1975,1,0,"available"
"730",3817725,106,2022-07-10,21,1,365,5104,0,3,"available"
"731",3817779,106,2022-07-10,21,1,575,614,2,2,"available"
"732",3817698,106,2022-07-10,21,1,8070,1938,4,1,"available"
"733",3817465,106,2022-07-10,21,1,591,637,1,2,"available"
"734",3817671,106,2022-07-10,21,1,643,413,2,2,"available"
"735",3817579,106,2022-07-10,21,1,489,387,1,1,"available"
"736",3817487,106,2022-07-13,22,1,5104,643,3,1,"available"
"737",3817526,106,2022-07-14,22,1,612,637,1,1,"available"
"738",3817739,106,2022-07-14,22,1,489,604,2,2,"available"
"739",3817546,106,2022-07-14,22,1,442,614,2,3,"available"
"740",3817712,106,2022-07-14,22,1,918,917,2,2,"available"
"741",3817356,106,2022-07-14,22,1,574,575,2,0,"available"
"742",3817390,106,2022-07-14,22,1,365,433,2,1,"available"
"743",3817429,106,2022-07-14,22,1,1975,496,1,2,"available"
"744",3817630,106,2022-07-14,22,1,413,414,0,1,"available"
"745",3817348,106,2022-07-14,22,1,600,599,1,1,"available"
"746",3817408,106,2022-07-14,22,1,1938,488,1,0,"available"
"747",3817669,106,2022-07-17,23,1,413,5104,1,1,"available"
"748",3817694,106,2022-07-17,23,1,365,599,1,1,"available"
"749",3817430,106,2022-07-17,23,1,387,414,0,1,"available"
"750",3817675,106,2022-07-17,23,1,1975,8070,3,2,"available"
"751",3817467,106,2022-07-17,23,1,496,584,2,1,"available"
"752",3817589,106,2022-07-17,23,1,612,918,2,0,"available"
"753",3817688,106,2022-07-17,23,1,574,488,1,0,"available"
"754",3817354,106,2022-07-17,23,1,591,575,1,0,"available"
"755",3817756,106,2022-07-17,23,1,600,442,2,0,"available"
"756",3817757,106,2022-07-18,23,1,614,643,1,2,"available"
"757",3817449,106,2022-07-18,23,1,647,604,1,1,"available"
"758",3817748,106,2022-07-18,23,1,433,637,3,0,"available"
"759",3817524,106,2022-07-18,23,1,1938,919,1,2,"available"
"760",3817615,106,2022-07-18,23,1,917,489,2,0,"available"
"761",3817791,106,2022-07-24,24,1,647,614,2,1,"available"
"762",3817571,106,2022-07-24,24,1,599,496,0,1,"available"
"763",3817565,106,2022-07-24,24,1,433,413,0,1,"available"
"764",3817380,106,2022-07-24,24,1,917,584,0,0,"available"
"765",3817459,106,2022-07-24,24,1,918,591,1,2,"available"
"766",3817399,106,2022-07-24,24,1,489,1938,1,1,"available"
"767",3817639,106,2022-07-24,24,1,604,574,1,3,"available"
"768",3817809,106,2022-07-24,24,1,643,612,1,2,"available"
"769",3817760,106,2022-07-24,24,1,414,1975,2,0,"available"
"770",3817717,106,2022-07-24,24,1,488,600,2,1,"available"
"771",3817537,106,2022-07-24,24,1,637,919,0,2,"available"
"772",3817704,106,2022-07-24,24,1,575,8070,4,0,"available"
"773",3817410,106,2022-07-25,24,1,5104,387,3,4,"available"
"774",3817349,106,2022-07-25,24,1,442,365,2,0,"available"
"775",3817602,106,2022-07-30,25,1,612,647,4,4,"available"
"776",3817732,106,2022-07-30,25,1,574,365,0,0,"available"
"777",3817572,106,2022-07-30,25,1,919,488,2,1,"available"
"778",3817381,106,2022-07-31,25,1,584,575,0,0,"available"
"779",3817813,106,2022-07-31,25,1,1938,604,1,1,"available"
"780",3817783,106,2022-07-31,25,1,637,5104,0,2,"available"
"781",3817341,106,2022-07-31,25,1,1975,489,4,4,"available"
"782",3817555,106,2022-07-31,25,1,413,442,1,0,"available"
"783",3817486,106,2022-07-31,25,1,918,599,2,1,"available"
"784",3817667,106,2022-07-31,25,1,591,414,0,0,"available"
"785",3817666,106,2022-07-31,25,1,614,433,2,2,"available"
"786",3817415,106,2022-07-31,25,1,496,643,6,0,"available"
"787",3817750,106,2022-08-03,26,1,488,413,1,0,"available"
"788",3817384,106,2022-08-03,26,1,387,600,4,5,"available"
"789",3817713,106,2022-08-04,26,1,614,1975,0,1,"available"
"790",3817499,106,2022-08-04,26,1,917,591,1,2,"available"
"791",3817554,106,2022-08-04,26,1,647,1938,1,1,"available"
"792",3817661,106,2022-08-04,26,1,8070,918,3,0,"available"
"793",3817570,106,2022-08-06,27,1,604,643,2,1,"available"
"794",3817373,106,2022-08-06,27,1,365,488,2,1,"available"
"795",3817810,106,2022-08-07,27,1,647,413,1,1,"available"
"796",3817418,106,2022-08-07,27,1,1938,575,3,4,"available"
"797",3817472,106,2022-08-07,27,1,918,387,0,0,"available"
"798",3817611,106,2022-08-07,27,1,600,612,4,3,"available"
"799",3817578,106,2022-08-07,27,1,489,496,3,1,"available"
"800",3817643,106,2022-08-07,27,1,5104,614,3,3,"available"
"801",3817492,106,2022-08-07,27,1,591,1975,2,2,"available"
"802",3817801,106,2022-08-07,27,1,637,442,4,2,"available"
"803",3817357,106,2022-08-07,27,1,599,584,0,3,"available"
"804",3817640,106,2022-08-07,27,1,433,919,1,4,"available"
"805",3817383,106,2022-08-07,27,1,917,414,3,2,"available"
"806",3817481,106,2022-08-07,27,1,8070,574,2,3,"available"
"807",3817594,106,2022-08-14,28,1,489,365,2,2,"available"
"808",3817686,106,2022-08-14,28,1,919,8070,5,0,"available"
"809",3817665,106,2022-08-14,28,1,1975,414,3,2,"available"
"810",3817697,106,2022-08-14,28,1,496,574,4,1,"available"
"811",3817441,106,2022-08-14,28,1,584,918,1,0,"available"
"812",3817706,106,2022-08-14,28,1,442,604,5,2,"available"
"813",3817588,106,2022-08-14,28,1,643,591,2,3,"available"
"814",3817369,106,2022-08-14,28,1,413,614,4,1,"available"
"815",3817522,106,2022-08-14,28,1,575,647,3,1,"available"
"816",3817800,106,2022-08-14,28,1,387,599,0,1,"available"
"817",3817496,106,2022-08-14,28,1,5104,637,4,3,"available"
"818",3817482,106,2022-08-14,28,1,600,917,1,1,"available"
"819",3817485,106,2022-08-15,28,1,1938,612,1,2,"available"
"820",3817464,106,2022-08-15,28,1,488,433,1,2,"available"
"821",3817420,106,2022-08-17,29,1,919,918,1,0,"available"
"822",3817523,106,2022-08-18,29,1,604,600,2,1,"available"
"823",3817362,106,2022-08-18,29,1,414,8070,1,3,"available"
"824",3817359,106,2022-08-18,29,1,575,584,2,2,"available"
"825",3817518,106,2022-08-18,29,1,365,387,1,2,"available"
"826",3817476,106,2022-08-18,29,1,413,496,1,0,"available"
"827",3817549,106,2022-08-20,30,1,442,488,3,3,"available"
"828",3817508,106,2022-08-21,30,1,614,919,2,1,"available"
"829",3817434,106,2022-08-21,30,1,387,489,1,1,"available"
"830",3817787,106,2022-08-21,30,1,612,5104,2,1,"available"
"831",3817714,106,2022-08-21,30,1,591,584,4,0,"available"
"832",3817473,106,2022-08-21,30,1,433,604,1,1,"available"
"833",3817413,106,2022-08-21,30,1,600,643,1,1,"available"
"834",3817365,106,2022-08-21,30,1,917,365,2,2,"available"
"835",3817557,106,2022-08-21,30,1,918,496,0,6,"available"
"836",3817501,106,2022-08-21,30,1,1975,575,2,1,"available"
"837",3817519,106,2022-08-22,30,1,1938,413,4,0,"available"
"838",3817505,106,2022-08-22,30,1,8070,599,1,2,"available"
"839",3817577,106,2022-08-22,30,1,637,647,4,1,"available"
"840",3817796,106,2022-08-22,30,1,574,414,0,2,"available"
"841",3817509,106,2022-08-27,31,1,647,488,2,1,"available"
"842",3817807,106,2022-08-27,31,1,612,643,2,1,"available"
"843",3817504,106,2022-08-27,31,1,5104,919,4,1,"available"
"844",3817512,106,2022-08-28,31,1,604,1938,0,3,"available"
"845",3817775,106,2022-08-28,31,1,574,591,0,2,"available"
"846",3817662,106,2022-08-28,31,1,8070,575,0,2,"available"
"847",3817600,106,2022-08-28,31,1,489,917,2,2,"available"
"848",3817556,106,2022-08-28,31,1,387,1975,3,1,"available"
"849",3817759,106,2022-08-28,31,1,413,433,1,1,"available"
"850",3817744,106,2022-08-28,31,1,637,614,1,0,"available"
"851",3817527,106,2022-08-28,31,1,365,918,3,2,"available"
"852",3817520,106,2022-08-28,31,1,496,600,6,0,"available"
"853",3817805,106,2022-08-29,31,1,599,414,2,1,"available"
"854",3817814,106,2022-08-29,31,1,584,442,1,2,"available"
"855",3817737,106,2022-09-01,6,1,414,918,1,2,"available"
"856",3817664,106,2022-09-01,32,1,433,612,3,0,"available"
"857",3817544,106,2022-09-01,32,1,917,1975,1,0,"available"
"858",3817353,106,2022-09-01,32,1,5104,647,1,2,"available"
"859",3817808,106,2022-09-01,32,1,584,574,0,0,"available"
"860",3817741,106,2022-09-01,32,1,575,442,2,2,"available"
"861",3817585,106,2022-09-01,32,1,1938,600,4,1,"available"
"862",3817533,106,2022-09-01,32,1,496,365,4,1,"available"
"863",3817521,106,2022-09-01,32,1,599,488,3,2,"available"
"864",3817405,106,2022-09-01,32,1,591,387,0,1,"available"
